TimeSlot;Immagine;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_Applicati
09:00;immagine3.jpeg;ca_pattern;0.016443;270.0;4.3037975;0.0161392406;4;resolution,saturation,blur,relighting
09:00;immagine3.jpeg;plain;0.01835;270.0;4.2450791;0.0159190466;4;resolution,saturation,blur,relighting
09:00;immagine3.jpeg;pattern_standard;0.01835;270.0;4.2810992;0.016054122;4;resolution,saturation,blur,relighting
09:00;immagine3.jpeg;ca_pattern;0.01835;270.0;4.2665802;0.0159996757;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;plain;0.005;270.0;3.3316678;0.0124937542;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.005;270.0;3.2497772;0.0121866645;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.005;270.0;0.0580675;0.0002177531;3;resolution,saturation,blur
09:00;immagine4.jpeg;plain;0.006907;270.0;3.2960376;0.012360141;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.006907;270.0;3.2271497;0.0121018114;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.006907;270.0;0.0552368;0.000207138;3;resolution,saturation,blur
09:00;immagine4.jpeg;plain;0.008814;270.0;3.336175;0.0125106563;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.008814;270.0;3.3120636;0.0124202385;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.008814;270.0;0.0565933;0.0002122249;3;resolution,saturation,blur
09:00;immagine4.jpeg;plain;0.010721;270.0;3.2904525;0.0123391969;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.010721;270.0;3.2538357;0.0122018839;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.010721;270.0;3.3058454;0.0123969202;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;plain;0.012629;270.0;3.3329518;0.0124985692;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.012629;270.0;3.3027268;0.0123852255;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.012629;270.0;3.2611775;0.0122294156;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;plain;0.014536;270.0;3.2600589;0.0122252209;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.014536;270.0;3.2591268;0.0122217255;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.014536;270.0;3.2453613;0.0121701049;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;plain;0.016443;270.0;3.2372827;0.0121398101;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.016443;270.0;3.3241794;0.0124656728;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.016443;270.0;3.2729146;0.0122734298;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;plain;0.01835;270.0;3.2470918;0.0121765942;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;pattern_standard;0.01835;270.0;3.2870068;0.0123262755;4;resolution,saturation,blur,relighting
09:00;immagine4.jpeg;ca_pattern;0.01835;270.0;3.2744739;0.0122792771;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;plain;0.005;270.0;1.4986927;0.0056200976;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.005;270.0;1.4998125;0.0056242969;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.005;270.0;0.057892;0.000217095;3;resolution,saturation,blur
09:00;immagine5.jpeg;plain;0.006907;270.0;1.4886174;0.0055823153;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.006907;270.0;1.5106648;0.005664993;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.006907;270.0;0.0600448;0.000225168;3;resolution,saturation,blur
09:00;immagine5.jpeg;plain;0.008814;270.0;1.4957564;0.0056090865;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.008814;270.0;1.4882926;0.0055810972;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.008814;270.0;0.0586353;0.0002198824;3;resolution,saturation,blur
09:00;immagine5.jpeg;plain;0.010721;270.0;1.5220408;0.005707653;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.010721;270.0;1.5217918;0.0057067193;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.010721;270.0;1.5146928;0.005680098;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;plain;0.012629;270.0;1.5216056;0.005706021;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.012629;270.0;1.4985453;0.0056195449;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.012629;270.0;1.5018674;0.0056320027;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;plain;0.014536;270.0;1.4952034;0.0056070128;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.014536;270.0;1.4972843;0.0056148161;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.014536;270.0;1.5049542;0.0056435783;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;plain;0.016443;270.0;1.5347172;0.0057551895;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.016443;270.0;1.5361051;0.0057603941;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.016443;270.0;1.5213503;0.0057050636;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;plain;0.01835;270.0;1.4967703;0.0056128886;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.01835;270.0;1.5018662;0.0056319983;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.01835;270.0;1.5120834;0.0056703128;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;plain;0.005;270.0;2.7468207;0.0103005776;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.005;270.0;2.7751541;0.0104068279;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.005;270.0;0.0609941;0.0002287279;3;resolution,saturation,blur
09:00;immagine6.jpeg;plain;0.006907;270.0;2.7952228;0.0104820855;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.006907;270.0;2.7801186;0.0104254447;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.006907;270.0;0.0597135;0.0002239256;3;resolution,saturation,blur
09:00;immagine6.jpeg;plain;0.008814;270.0;2.7489251;0.0103084691;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.008814;270.0;2.7471025;0.0103016344;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.008814;270.0;0.0583967;0.0002189876;3;resolution,saturation,blur
09:00;immagine6.jpeg;plain;0.010721;270.0;2.7284233;0.0102315874;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.010721;270.0;2.7437521;0.0102890704;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.010721;270.0;2.7667857;0.0103754464;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;plain;0.012629;270.0;2.7767527;0.0104128226;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.012629;270.0;2.8440325;0.0106651219;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.012629;270.0;2.7835129;0.0104381734;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;plain;0.014536;270.0;2.7553865;0.0103326994;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.014536;270.0;2.7374054;0.0102652703;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.014536;270.0;2.7409377;0.0102785164;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;plain;0.016443;270.0;2.731324;0.010242465;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.016443;270.0;2.8342848;0.010628568;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.016443;270.0;2.7420422;0.0102826582;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;plain;0.01835;270.0;2.7267419;0.0102252821;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.01835;270.0;2.7559907;0.0103349651;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.01835;270.0;2.7576919;0.0103413446;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;plain;0.005;270.0;2.7614627;0.0103554851;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.005;270.0;2.8647435;0.0107427881;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.005;270.0;0.0596705;0.0002237644;3;resolution,saturation,blur
09:00;immagine7.jpeg;plain;0.006907;270.0;2.7773531;0.0104150741;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.006907;270.0;2.7733873;0.0104002024;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.006907;270.0;0.0648875;0.0002433281;3;resolution,saturation,blur
09:00;immagine7.jpeg;plain;0.008814;270.0;2.7973847;0.0104901926;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.008814;270.0;2.782726;0.0104352225;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.008814;270.0;0.0593566;0.0002225872;3;resolution,saturation,blur
09:00;immagine7.jpeg;plain;0.010721;270.0;2.7831034;0.0104366378;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.010721;270.0;2.792082;0.0104703075;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.010721;270.0;2.7749854;0.0104061952;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;plain;0.012629;270.0;2.8012965;0.0105048619;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.012629;270.0;2.8498285;0.0106868569;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.012629;270.0;2.7926338;0.0104723767;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;plain;0.014536;270.0;2.7733618;0.0104001067;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.014536;270.0;2.7609452;0.0103535445;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.014536;270.0;2.7643998;0.0103664992;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;plain;0.016443;270.0;2.7934637;0.0104754889;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.016443;270.0;2.8006195;0.0105023231;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.016443;270.0;2.8815724;0.0108058965;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;plain;0.01835;270.0;2.76997;0.0103873875;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.01835;270.0;2.7575602;0.0103408508;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.01835;270.0;2.7787072;0.010420152;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;plain;0.005;270.0;2.6523726;0.0099463972;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.005;270.0;2.685598;0.0100709925;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.005;270.0;0.0637191;0.0002389466;3;resolution,saturation,blur
09:00;immagine8.jpeg;plain;0.006907;270.0;2.6093568;0.009785088;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.006907;270.0;2.7541966;0.0103282373;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.006907;270.0;0.0632489;0.0002371834;3;resolution,saturation,blur
09:00;immagine8.jpeg;plain;0.008814;270.0;2.6258729;0.0098470234;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.008814;270.0;2.6589733;0.0099711499;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.008814;270.0;0.0568136;0.000213051;3;resolution,saturation,blur
09:00;immagine8.jpeg;plain;0.010721;270.0;2.6263074;0.0098486528;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.010721;270.0;2.6692634;0.0100097377;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.010721;270.0;2.6787996;0.0100454985;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;plain;0.012629;270.0;2.6614991;0.0099806216;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.012629;270.0;2.67147;0.0100180125;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.012629;270.0;2.6860897;0.0100728364;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;plain;0.014536;270.0;2.6449933;0.0099187249;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.014536;270.0;2.7286355;0.0102323831;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.014536;270.0;2.6816941;0.0100563529;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;plain;0.016443;270.0;2.6471129;0.0099266734;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.016443;270.0;2.6694667;0.0100105001;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.016443;270.0;2.7201764;0.0102006615;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;plain;0.01835;270.0;2.6707191;0.0100151966;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.01835;270.0;2.6584355;0.0099691331;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.01835;270.0;2.6229474;0.0098360527;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;plain;0.005;270.0;2.5217243;0.0094564661;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.005;270.0;2.5064399;0.0093991496;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.005;270.0;0.0626199;0.0002348246;3;resolution,saturation,blur
09:00;immagine9.jpeg;plain;0.006907;270.0;2.5567626;0.0095878598;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.006907;270.0;2.5325367;0.0094970126;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.006907;270.0;0.0594899;0.0002230871;3;resolution,saturation,blur
09:00;immagine9.jpeg;plain;0.008814;270.0;2.5724281;0.0096466054;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.008814;270.0;2.5253818;0.0094701818;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.008814;270.0;0.059035;0.0002213812;3;resolution,saturation,blur
09:00;immagine9.jpeg;plain;0.010721;270.0;2.5513872;0.009567702;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.010721;270.0;2.5462861;0.0095485729;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.010721;270.0;2.562071;0.0096077663;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;plain;0.012629;270.0;2.550077;0.0095627887;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.012629;270.0;2.5240826;0.0094653097;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.012629;270.0;2.5718395;0.0096443981;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;plain;0.014536;270.0;2.5361582;0.0095105933;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.014536;270.0;2.5596331;0.0095986241;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.014536;270.0;2.5665038;0.0096243892;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;plain;0.016443;270.0;2.568703;0.0096326363;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.016443;270.0;2.5631348;0.0096117555;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.016443;270.0;2.5591036;0.0095966385;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;plain;0.01835;270.0;2.5672863;0.0096273236;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.01835;270.0;2.514947;0.0094310512;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.01835;270.0;2.4981941;0.0093682279;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;plain;0.005;270.0;3.0315411;0.0113682791;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.005;270.0;3.0443491;0.0114163091;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.005;270.0;0.0590409;0.0002214034;3;resolution,saturation,blur
09:00;immagine10.jpeg;plain;0.006907;270.0;3.0033067;0.0112624001;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.006907;270.0;3.033539;0.0113757713;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.006907;270.0;0.0621594;0.0002330977;3;resolution,saturation,blur
09:00;immagine10.jpeg;plain;0.008814;270.0;3.0305288;0.011364483;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.008814;270.0;3.0030977;0.0112616164;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.008814;270.0;0.0578835;0.0002170631;3;resolution,saturation,blur
09:00;immagine10.jpeg;plain;0.010721;270.0;3.0305693;0.0113646349;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.010721;270.0;3.0004297;0.0112516114;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.010721;270.0;3.0385099;0.0113944121;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;plain;0.012629;270.0;3.0043443;0.0112662911;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.012629;270.0;3.0173368;0.011315013;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.012629;270.0;3.055802;0.0114592575;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;plain;0.014536;270.0;3.0697655;0.0115116206;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.014536;270.0;3.0552137;0.0114570514;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.014536;270.0;3.0461662;0.0114231232;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;plain;0.016443;270.0;3.0368977;0.0113883664;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.016443;270.0;3.0252697;0.0113447614;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.016443;270.0;3.0063783;0.0112739186;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;plain;0.01835;270.0;3.0098203;0.0112868261;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.01835;270.0;3.0574579;0.0114654671;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.01835;270.0;3.0434011;0.0114127541;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.005;190.0;2.3772754;0.0062733656;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.005;190.0;2.397352;0.0063263456;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.005;190.0;0.0568851;0.0001501135;3;resolution,saturation,blur
09:30;immagine1.jpeg;plain;0.006907;190.0;2.4614902;0.0064955991;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.006907;190.0;2.4083666;0.0063554119;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.006907;190.0;0.0589139;0.0001554672;3;resolution,saturation,blur
09:30;immagine1.jpeg;plain;0.008814;190.0;2.3832377;0.0062890995;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.008814;190.0;2.3984318;0.006329195;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.008814;190.0;2.4007803;0.0063353925;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.010721;190.0;2.4283849;0.0064082379;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.010721;190.0;2.4256114;0.006400919;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.010721;190.0;2.4036707;0.0063430199;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.012629;190.0;2.3829937;0.0062884556;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.012629;190.0;2.4189893;0.006383444;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.012629;190.0;2.4412797;0.0064422659;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.014536;190.0;2.3700018;0.0062541714;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.014536;190.0;2.4257705;0.0064013388;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.014536;190.0;2.3987855;0.0063301284;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.016443;190.0;2.4159135;0.0063753273;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.016443;190.0;2.4732988;0.0065267607;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.016443;190.0;2.3661885;0.0062441085;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.01835;190.0;2.3957865;0.0063222144;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.01835;190.0;2.4320235;0.0064178398;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.01835;190.0;2.4269226;0.0064043791;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.005;190.0;1.3500728;0.0035626921;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.005;190.0;1.3629387;0.0035966438;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.005;190.0;0.0546797;0.0001442937;2;saturation,blur
09:30;immagine2.jpeg;plain;0.006907;190.0;1.351891;0.0035674901;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.006907;190.0;1.365549;0.0036035321;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.006907;190.0;0.0569591;0.0001503087;2;saturation,blur
09:30;immagine2.jpeg;plain;0.008814;190.0;1.3502108;0.0035630563;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.008814;190.0;1.3780498;0.0036365203;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.008814;190.0;1.3758034;0.0036305923;3;saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.010721;190.0;1.339825;0.0035356493;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.010721;190.0;1.3520548;0.0035679224;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.010721;190.0;1.3786226;0.0036380319;3;saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.012629;190.0;1.3420969;0.0035416446;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.012629;190.0;1.4284251;0.0037694551;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.012629;190.0;1.3517374;0.0035670848;3;saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.014536;190.0;1.3721425;0.0036209316;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.014536;190.0;1.362694;0.0035959981;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.014536;190.0;1.3622306;0.0035947752;3;saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.016443;190.0;1.3521299;0.0035681206;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.016443;190.0;1.3650003;0.0036020841;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.016443;190.0;1.3862837;0.0036582487;3;saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.01835;190.0;1.3468578;0.0035542081;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.01835;190.0;1.4270163;0.0037657375;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.01835;190.0;1.3638912;0.0035991573;3;saturation,blur,relighting
09:30;immagine3.jpeg;plain;0.005;190.0;4.3006132;0.0113488404;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.005;190.0;4.4443493;0.011728144;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.005;190.0;0.0587697;0.0001550867;3;resolution,saturation,blur
09:30;immagine3.jpeg;plain;0.006907;190.0;4.2375577;0.0111824439;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.006907;190.0;4.4020724;0.0116165799;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.006907;190.0;0.0621613;0.0001640368;3;resolution,saturation,blur
09:30;immagine3.jpeg;plain;0.008814;190.0;4.3915002;0.0115886811;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.008814;190.0;4.3831747;0.011566711;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.008814;190.0;4.2317989;0.0111672471;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;plain;0.010721;190.0;4.1953448;0.0110710488;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.010721;190.0;4.251402;0.0112189775;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.010721;190.0;4.3020594;0.0113526567;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;plain;0.012629;190.0;4.3416469;0.0114571238;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.012629;190.0;4.3058631;0.0113626943;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.012629;190.0;4.2681163;0.0112630847;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;plain;0.014536;190.0;4.2804216;0.011295557;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.014536;190.0;4.2350184;0.011175743;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.014536;190.0;4.1502565;0.0109520658;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;plain;0.016443;190.0;4.2916991;0.0113253171;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.016443;190.0;4.3270986;0.0114187324;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.016443;190.0;4.2817988;0.0112991913;4;resolution,saturation,blur,relighting
