Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
il signore degli anelli.pdf;Lunga;Plain;2.4e-05;130.0;0.0127626199995575;2.3043619443645486e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;2.4e-05;130.0;0.013007720000314294;2.348616111167859e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;2.4e-05;130.0;0.012729670000408078;2.2984126389625696e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;3.1e-05;130.0;0.013236040000265348;2.3898405556034655e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.1e-05;130.0;0.013064170000143349;2.3588084722481047e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.1e-05;130.0;0.01330004999981611;2.4013979166334645e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;3.8e-05;130.0;0.013007819999984349;2.3486341666638407e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;3.8e-05;130.0;0.013186470000073313;2.3808904166799042e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;3.8e-05;130.0;0.012914430000455468;2.331772083415571e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;4.6e-05;130.0;0.01357666000003519;2.4513413888952425e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;4.6e-05;130.0;0.01292358999926364;2.3334259720892685e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;4.6e-05;130.0;0.014221559999714372;2.567781666615095e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;5.3e-05;130.0;0.013143059999856632;2.3730524999741144e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;5.3e-05;130.0;0.012913539999863133;2.331611388864177e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;5.3e-05;130.0;0.013370819999545347;2.4141758332512434e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6e-05;130.0;0.012816930000190041;2.31416791670098e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6e-05;130.0;0.01296051999925112;2.3400938887536747e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6e-05;130.0;0.01277961999985564;2.307431388862824e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6.7e-05;130.0;0.01295164999937697;2.3384923609986196e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6.7e-05;130.0;0.013118489999760641;2.3686162499567828e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6.7e-05;130.0;0.013216759999704664;2.38635944439112e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;7.3e-05;130.0;0.013795889999528299;2.4909245832481655e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;7.3e-05;130.0;0.013042879999557045;2.354964444364467e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;7.3e-05;130.0;0.012868640000306186;2.323504444499728e-05;3;['NER', 'NAME', 'VERBS'];34;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;2.4e-05;130.0;0.006188679999831947;1.1174005555252129e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;2.4e-05;130.0;0.006082310000056168;1.0981948611212526e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;2.4e-05;130.0;0.00607328000041889;1.0965644445200774e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.1e-05;130.0;0.006183369999416754;1.1164418054502474e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.1e-05;130.0;0.006272050000188756;1.132453472256303e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.1e-05;130.0;0.006690880000314791;1.208075555612393e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.8e-05;130.0;0.006933650000792113;1.2519090279207983e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.8e-05;130.0;0.006054479999147588;1.0931699998460923e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.8e-05;130.0;0.00628437999948801;1.1346797221297798e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;4.6e-05;130.0;0.00602227999988827;1.0873561110909376e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;4.6e-05;130.0;0.006285690000004252;1.1349162500007678e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;4.6e-05;130.0;0.005842010000196751;1.0548073611466357e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;5.3e-05;130.0;0.005807070000082603;1.0484987500149145e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;5.3e-05;130.0;0.005925580000257469;1.0698963889353765e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;5.3e-05;130.0;0.006542329999501817;1.181254027687828e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6e-05;130.0;0.0060756299993954595;1.0969887498908468e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6e-05;130.0;0.007214709999971092;1.3026559722170028e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6e-05;130.0;0.00623846999988018;1.1263904166450326e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6.7e-05;130.0;0.006270560000484693;1.1321844445319584e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6.7e-05;130.0;0.008029900000110501;1.4498430555755073e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6.7e-05;130.0;0.007238340000185417;1.306922500033478e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;7.3e-05;130.0;0.006943320000573294;1.2536550001035116e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;7.3e-05;130.0;0.006788660000165691;1.2257302778076945e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;7.3e-05;130.0;0.007230360000903602;1.3054816668298172e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;2.4e-05;130.0;0.008738699999594247;1.5778208332600724e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;2.4e-05;130.0;0.0086139799997909;1.5553019444066903e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;2.4e-05;130.0;0.009495330000208923;1.7144345833710553e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.1e-05;130.0;0.009801219999644672;1.769664722158066e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.1e-05;130.0;0.009556489999158656;1.725477360959202e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.1e-05;130.0;0.009694399999716552;1.7503777777265995e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.8e-05;130.0;0.00909890999973868;1.6428587499528172e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.8e-05;130.0;0.009343210000588442;1.6869684723284688e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.8e-05;130.0;0.010598410000238801;1.9136018055986727e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;4.6e-05;130.0;0.007468490000246675;1.3484773611556498e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;4.6e-05;130.0;0.008016979999592878;1.4475102777042698e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;4.6e-05;130.0;0.007350489999953425;1.327171805547146e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;5.3e-05;130.0;0.007390949999899021;1.334477083315101e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;5.3e-05;130.0;0.007334220000120695;1.324234166688459e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;5.3e-05;130.0;0.007411620000857511;1.3382091668214952e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6e-05;130.0;0.007575350000479375;1.3677715278643318e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6e-05;130.0;0.007685789999595727;1.3877120832603396e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6e-05;130.0;0.0075074800006404985;1.3555172223378679e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6.7e-05;130.0;0.007521659999474651;1.3580774999051452e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.7e-05;130.0;0.007974979999562492;1.43992694436545e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.7e-05;130.0;0.009363760000269394;1.6906788889375297e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;130.0;0.008311869999670308;1.5007543054960279e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;130.0;0.009250150000298163;1.670165972276057e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;7.3e-05;130.0;0.008031959999425454;1.4502149998962627e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;2.4e-05;130.0;0.01321858999945107;2.386689861011999e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;2.4e-05;130.0;0.012975789999836706;2.3428509721927386e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;2.4e-05;130.0;0.012640820000160601;2.2823702778067754e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.1e-05;130.0;0.013217630000144708;2.3865165278039057e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.1e-05;130.0;0.013159319999977015;2.3759883333291835e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.1e-05;130.0;0.013439040000230306;2.4264933333749168e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.8e-05;130.0;0.01368088999952306;2.4701606943583303e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.8e-05;130.0;0.01341415000060806;2.4219993056653446e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.8e-05;130.0;0.013933589999578545;2.5157870832572377e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;4.6e-05;130.0;0.014217049999933807;2.5669673610991596e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;4.6e-05;130.0;0.014549009999609553;2.626904583262836e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;4.6e-05;130.0;0.013660449999952107;2.4664701388802415e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;5.3e-05;130.0;0.013271220000387985;2.3961925000700527e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;5.3e-05;130.0;0.013159459999224054;2.3760136109710098e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;5.3e-05;130.0;0.012863730000390206;2.3226179167371204e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6e-05;130.0;0.012713369999983116;2.2954695833302847e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6e-05;130.0;0.012692220000099041;2.291650833351216e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;6e-05;130.0;0.012842120000277646;2.3187161111612417e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6.7e-05;130.0;0.012801950000357465;2.3114631945089868e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6.7e-05;130.0;0.012708740000016405;2.294633611114073e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;6.7e-05;130.0;0.012714199999754783;2.2956194444001694e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;7.3e-05;130.0;0.014291880000018863;2.580478333336739e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;7.3e-05;130.0;0.01287112999925739;2.3239540276436957e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;7.3e-05;130.0;0.01287783000007039;2.3251637500127094e-05;3;['NER', 'NAME', 'VERBS'];29;True
Memorie dal sottosuolo.pdf;Corta;Plain;2.4e-05;130.0;0.0059633599998051064;1.0767177777425888e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;2.4e-05;130.0;0.006003320000309032;1.0839327778335751e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;2.4e-05;130.0;0.00582098999984737;1.0510120833057753e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;3.1e-05;130.0;0.005905890000576619;1.0663412501041116e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;3.1e-05;130.0;0.006032000000050175;1.0891111111201707e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;3.1e-05;130.0;0.005919530000028317;1.0688040277828905e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;3.8e-05;130.0;0.0057743000004848;1.0425819445319777e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;3.8e-05;130.0;0.005809310000040568;1.0489031944517694e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;3.8e-05;130.0;0.005585449999489356;1.0084840276855782e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;4.6e-05;130.0;0.005858119999902556;1.0577161110935169e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;4.6e-05;130.0;0.005607600000439561;1.0124833334126985e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;4.6e-05;130.0;0.005988730000171927;1.0812984722532646e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;5.3e-05;130.0;0.005768100000568666;1.0414625001026758e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;5.3e-05;130.0;0.0061043800000334155;1.1021797222282557e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;5.3e-05;130.0;0.005904009999721893;1.0660018055053419e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;6e-05;130.0;0.006018820000099368;1.0867313889068303e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;6e-05;130.0;0.0059188999995967604;1.0686902777049708e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;6e-05;130.0;0.005660289999650558;1.021996805492462e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;6.7e-05;130.0;0.005544720000034431;1.0011300000062167e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;6.7e-05;130.0;0.0063559400001395264;1.14760027780297e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;6.7e-05;130.0;0.005742079999254202;1.0367644443097865e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;7.3e-05;130.0;0.0057787300003838025;1.0433818056248533e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;7.3e-05;130.0;0.006090849999600323;1.0997368054833918e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;7.3e-05;130.0;0.005962419999923441;1.0765480555417324e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Media;Plain;2.4e-05;130.0;0.0070633099996484814;1.2753198610476426e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;2.4e-05;130.0;0.00745350000106555;1.3457708335257243e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;2.4e-05;130.0;0.008060450000630225;1.4553590278915685e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;3.1e-05;130.0;0.00737691999929666;1.3319438887618972e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;3.1e-05;130.0;0.00724063999914506;1.3073377776234137e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.1e-05;130.0;0.007552170000053593;1.3635862500096767e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;3.8e-05;130.0;0.007342959999732557;1.3258122221739339e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;3.8e-05;130.0;0.007227329999659559;1.3049345832718648e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.8e-05;130.0;0.0071416800001316005;1.2894700000237613e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;4.6e-05;130.0;0.007416770000054385;1.3391390277875971e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;4.6e-05;130.0;0.012006230000406504;2.1677915278511747e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;4.6e-05;130.0;0.007185730000128387;1.2974234722454031e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;5.3e-05;130.0;0.007487730000502779;1.3519512500907795e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;5.3e-05;130.0;0.007278819999555708;1.3142313888086696e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;5.3e-05;130.0;0.007415399999808869;1.338891666632157e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6e-05;130.0;0.00755814999974973;1.3646659721770344e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6e-05;130.0;0.007208230000469484;1.3014859723069903e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6e-05;130.0;0.007581569999820204;1.3688945833008702e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6.7e-05;130.0;0.007399760000771494;1.3360677779170752e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6.7e-05;130.0;0.007239409999601776;1.3071156943725428e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6.7e-05;130.0;0.007233050000286312;1.3059673611628065e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;7.3e-05;130.0;0.008105079999950249;1.4634172222132394e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;7.3e-05;130.0;0.007278660000520176;1.3142025000939206e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;7.3e-05;130.0;0.007294960000581341;1.3171455556605198e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Lunga;Plain;2.4e-05;130.0;0.014191500000015367;2.5623541666694413e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;2.4e-05;130.0;0.013601089999792749;2.455752361073691e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;2.4e-05;130.0;0.01266466999950353;2.2866765276881376e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;3.1e-05;130.0;0.014250059999540099;2.5729274999169626e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.1e-05;130.0;0.013616659999388502;2.4585636110007017e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.1e-05;130.0;0.01346754999976838;2.4316409721804023e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;3.8e-05;130.0;0.014203419999830658;2.5645063888583134e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.8e-05;130.0;0.013380700000197976;2.4159597222579682e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.8e-05;130.0;0.013564980000228388;2.4492325000412367e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;4.6e-05;130.0;0.014211419999264762;2.565950833200582e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;4.6e-05;130.0;0.01371677999923122;2.476640833194526e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;4.6e-05;130.0;0.014092670000900398;2.5445098612736833e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;5.3e-05;130.0;0.013997950000702985;2.5274076390158168e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;5.3e-05;130.0;0.014101520000258461;2.5461077778244442e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;5.3e-05;130.0;0.013858409999738797;2.5022129166195052e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6e-05;130.0;0.013629839999703108;2.460943333279728e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6e-05;130.0;0.013702580000608578;2.4740769445543268e-05;3;['NER', 'NAME', 'VERBS'];25;True
