Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
Harry Potter e la pietra filosfale.pdf;Corta;Plain;7.3e-05;190.0;0.006195760000264272;1.6349922222919608e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;7.3e-05;190.0;0.006125779999274527;1.6165252775863336e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;7.3e-05;190.0;0.006045260000246344;1.595276944509452e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;9e-06;190.0;0.0074691599998914174;1.97102833330468e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;9e-06;190.0;0.007526980000693584;1.986286389071918e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;9e-06;190.0;1.1800002539530396e-06;3.113889559042744e-09;0;[];0;False
Harry Potter e la pietra filosfale.pdf;Media;Plain;1.42e-05;190.0;0.008008919999701903;2.1134649999213353e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;1.42e-05;190.0;0.007418860000325367;1.957754722308083e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;1.42e-05;190.0;0.0024771199998212977;6.536844443972868e-06;1;['NER'];1;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;2.4e-05;190.0;0.007528700001421385;1.9867402781528655e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;2.4e-05;190.0;0.007524800000101095;1.9857111111377894e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;2.4e-05;190.0;0.00749066000134917;1.9767019448004756e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.4e-05;190.0;0.007569299999158829;1.997454166444691e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.4e-05;190.0;0.007550900000205729;1.992598611165401e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.4e-05;190.0;0.007315519999247044;1.930484444245748e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;4.35e-05;190.0;0.007295119999616873;1.9251011110100083e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;4.35e-05;190.0;0.007295959998737089;1.9253227774445095e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;4.35e-05;190.0;0.007535119998647133;1.988434444087438e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;5.3e-05;190.0;0.008013159999245545;2.1145838886897967e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;5.3e-05;190.0;0.0076045599998906255;2.0067588888600264e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;5.3e-05;190.0;0.007436140000936575;1.962314722469374e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6.3e-05;190.0;0.007719620000716532;2.0371219446335295e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.3e-05;190.0;0.007566739999310812;1.996778610929242e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.3e-05;190.0;0.007454460001463303;1.9671491670528162e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;190.0;0.007674139999289764;2.0251202775903544e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;190.0;0.008142300001054537;2.1486625002782805e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;7.3e-05;190.0;0.007715580000513001;2.0360558334687086e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;9e-06;190.0;0.012783180000405991;3.3733391667738034e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;9e-06;190.0;0.012563960000989027;3.315489444705438e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;9e-06;190.0;1.3199991371948271e-06;3.4833310564863497e-09;0;[];0;False
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;1.42e-05;190.0;0.013976939999702153;3.688359166588068e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;1.42e-05;190.0;0.012960100000782404;3.420026389095357e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;1.42e-05;190.0;0.00419497999973828;1.1070086110420461e-05;1;['NER'];9;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;2.4e-05;190.0;0.013963759999751347;3.684881111045494e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;2.4e-05;190.0;0.013465659999928903;3.553438055536794e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;2.4e-05;190.0;0.008462839999265271;2.2332494442505577e-05;2;['NER', 'NAME'];24;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;3.4e-05;190.0;0.012944619999325368;3.415941388710861e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;3.4e-05;190.0;0.012882399999944028;3.399522222207452e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;3.4e-05;190.0;0.012384120000933762;3.268031666913076e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;4.35e-05;190.0;0.012577280000550672;3.319004444589761e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;4.35e-05;190.0;0.013236100001086016;3.49285972250881e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;4.35e-05;190.0;0.012984819999837782;3.426549722179415e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;5.3e-05;190.0;0.012571420000313083;3.317458055638175e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;5.3e-05;190.0;0.013018559999909484;3.4354533333094475e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;5.3e-05;190.0;0.013165979999757837;3.474355833269429e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;6.3e-05;190.0;0.013243400000646943;3.494786111281832e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;6.3e-05;190.0;0.012686640000174521;3.347863333379388e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;6.3e-05;190.0;0.012854779999906895;3.3922336110865416e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;7.3e-05;190.0;0.012908199999219504;3.406330555349592e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;7.3e-05;190.0;0.013222039999527624;3.48914944431979e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;7.3e-05;190.0;0.0128545400009898;3.392170278038975e-05;3;['NER', 'NAME', 'VERBS'];29;True
Memorie dal sottosuolo.pdf;Corta;Plain;9e-06;190.0;0.005854480000562034;1.5449322223705367e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;9e-06;190.0;0.005735160000767792;1.5134450002026118e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;9e-06;190.0;1.2800002878066152e-06;3.3777785372674572e-09;0;[];0;True
Memorie dal sottosuolo.pdf;Corta;Plain;1.42e-05;190.0;0.005690960000356427;1.5017811112051684e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;1.42e-05;190.0;0.006316660001175478;1.6668963891990845e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;1.42e-05;190.0;0.00200189999959548;5.282791665599183e-06;1;['NER'];1;True
Memorie dal sottosuolo.pdf;Corta;Plain;2.4e-05;190.0;0.006126059999951394;1.6165991666538405e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;2.4e-05;190.0;0.005930079999961891;1.5648822222121656e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;2.4e-05;190.0;0.005895279999822378;1.5556988888420164e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;3.4e-05;190.0;0.0062094600005366376;1.6386075001416128e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;3.4e-05;190.0;0.005881159999262309;1.5519727775831094e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;3.4e-05;190.0;0.0058919200004311275;1.554812222335992e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;4.35e-05;190.0;0.0058869600004982205;1.553503333464808e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;4.35e-05;190.0;0.005833919999713544;1.539506666591074e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;4.35e-05;190.0;0.005942620000132593;1.568191388923879e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;5.3e-05;190.0;0.006104700001014862;1.610962500267811e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;5.3e-05;190.0;0.005877059999329503;1.5508908331563968e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;5.3e-05;190.0;0.006014280000090366;1.5871016666905135e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;6.3e-05;190.0;0.005880299999989802;1.5517458333306425e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;6.3e-05;190.0;0.006300620000547497;1.6626636112555896e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;6.3e-05;190.0;0.006037439999636263;1.5932133332373475e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Plain;7.3e-05;190.0;0.0062442800001008434;1.6477961111377227e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;Pattern;7.3e-05;190.0;0.0061969200003659354;1.6352983334299e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Corta;CA;7.3e-05;190.0;0.005823820000659907;1.536841389063031e-05;3;['NER', 'NAME', 'VERBS'];2;True
Memorie dal sottosuolo.pdf;Media;Plain;9e-06;190.0;0.007160380001005251;1.889544722487497e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;9e-06;190.0;0.007241520000388846;1.9109566667692787e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;9e-06;190.0;1.2399999832268803e-06;3.2722221779598234e-09;0;[];0;False
Memorie dal sottosuolo.pdf;Media;Plain;1.42e-05;190.0;0.009123420000105398;2.40756916669448e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;1.42e-05;190.0;0.007138899999699788;1.8838763888096663e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;1.42e-05;190.0;0.0024611999993794597;6.494833331695797e-06;1;['NER'];0;False
Memorie dal sottosuolo.pdf;Media;Plain;2.4e-05;190.0;0.0077451800003473185;2.0438669445360982e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;2.4e-05;190.0;0.007156440000107978;1.888505000028494e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;2.4e-05;190.0;0.007116679999307962;1.878012777595157e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;3.4e-05;190.0;0.0077162800000223795;2.0362405555614613e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;3.4e-05;190.0;0.007224859998677858;1.9065602774288793e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;3.4e-05;190.0;0.0072739399984129705;1.919511944025645e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;4.35e-05;190.0;0.007200900000316324;1.9002375000834745e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;4.35e-05;190.0;0.007224700001097517;1.9065180558451784e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;4.35e-05;190.0;0.007213000000047032;1.9034305555679667e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;5.3e-05;190.0;0.007740740000735968;2.0426952779719915e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;5.3e-05;190.0;0.007347740000113845;1.9389869444744868e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;5.3e-05;190.0;0.007342740000603953;1.9376675001593766e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;6.3e-05;190.0;0.007215700000961079;1.9041430558091736e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;6.3e-05;190.0;0.007329579999350244;1.934194722050759e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;6.3e-05;190.0;0.00715349999954924;1.8877291665477163e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Plain;7.3e-05;190.0;0.0075891599983151535;2.0026949995553876e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;Pattern;7.3e-05;190.0;0.00738333999979659;1.9483813888352116e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Media;CA;7.3e-05;190.0;0.007362600000487873;1.942908333462078e-05;3;['NER', 'NAME', 'VERBS'];3;True
Memorie dal sottosuolo.pdf;Lunga;Plain;9e-06;190.0;0.014307360000384507;3.7755533334348006e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;9e-06;190.0;0.013900099999591475;3.668081944336639e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;9e-06;190.0;1.2600001355167479e-06;3.3250003576136405e-09;0;[];0;False
Memorie dal sottosuolo.pdf;Lunga;Plain;1.42e-05;190.0;0.014175519999844255;3.7407622221811235e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;1.42e-05;190.0;0.014132820001395884;3.7294941670350256e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;1.42e-05;190.0;0.004557139999815263;1.202578611062361e-05;1;['NER'];3;False
Memorie dal sottosuolo.pdf;Lunga;Plain;2.4e-05;190.0;0.014262939999753144;3.7638313888237465e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;2.4e-05;190.0;0.015067899999849033;3.97625138884905e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;2.4e-05;190.0;0.00941516000093543;2.4845561113579605e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;3.4e-05;190.0;0.01373721999989357;3.625099722194136e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;3.4e-05;190.0;0.014083939999545691;3.716595277657891e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;3.4e-05;190.0;0.009718960001919186;2.5647255560620074e-05;2;['NER', 'NAME'];23;True
Memorie dal sottosuolo.pdf;Lunga;Plain;4.35e-05;190.0;0.013958020000427496;3.683366389001701e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;4.35e-05;190.0;0.013894040000013774;3.666482777781413e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;4.35e-05;190.0;0.014414739998755977;3.803889721893939e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;5.3e-05;190.0;0.013613259999692673;3.592388055474455e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;5.3e-05;190.0;0.01373877999940305;3.6255113887313606e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;5.3e-05;190.0;0.013822519999666837;3.647609444356527e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;6.3e-05;190.0;0.01667554000086966;4.400489722451716e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;6.3e-05;190.0;0.013919000000169036;3.673069444489051e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;6.3e-05;190.0;0.01398890000054962;3.691515277922817e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Plain;7.3e-05;190.0;0.014937660000578034;3.941882500152537e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;Pattern;7.3e-05;190.0;0.013625420000607846;3.5955969446048486e-05;3;['NER', 'NAME', 'VERBS'];25;True
Memorie dal sottosuolo.pdf;Lunga;CA;7.3e-05;190.0;0.014878819999285042;3.926355277589108e-05;3;['NER', 'NAME', 'VERBS'];25;True
il signore degli anelli.pdf;Corta;Plain;9e-06;175.0;0.00605649999997695;1.4720659722166199e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;9e-06;175.0;0.006006080000224756;1.4598111111657394e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;9e-06;175.0;1.3000004400964827e-06;3.1597232919011736e-09;0;[];0;False
il signore degli anelli.pdf;Corta;Plain;1.42e-05;175.0;0.005812560000049416;1.4127750000120108e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;1.42e-05;175.0;0.005846160000510281;1.4209416667906935e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;1.42e-05;175.0;0.0036547999996400906;8.883194443569665e-06;1;['NER'];1;True
il signore degli anelli.pdf;Corta;Plain;2.4e-05;175.0;0.005965940000169212;1.4500548611522393e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;2.4e-05;175.0;0.005794940000487259;1.4084923612295422e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;2.4e-05;175.0;0.005814159999135882;1.4131638886788602e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;3.4e-05;175.0;0.006276519999664743;1.5255430554740695e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;3.4e-05;175.0;0.0058381199989526065;1.4189874997454252e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;3.4e-05;175.0;0.005842740000662161;1.420110416827609e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;4.35e-05;175.0;0.005861579999327659;1.4246895831699175e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;4.35e-05;175.0;0.006081639999320032;1.4781763887236189e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;4.35e-05;175.0;0.00687134000036167;1.670117361199017e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;5.3e-05;175.0;0.005977320000238251;1.4528208333912417e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;5.3e-05;175.0;0.005816639999829931;1.4137666666253305e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;5.3e-05;175.0;0.0057875599995895755;1.4066986110113552e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;6.3e-05;175.0;0.005763480001041899;1.4008458335865726e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;6.3e-05;175.0;0.005765439998504008;1.401322221858613e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;6.3e-05;175.0;0.0057552999998733865;1.3988576388581148e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Plain;7.3e-05;175.0;0.005869579999853158;1.4266340277420872e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;Pattern;7.3e-05;175.0;0.006216300000960473;1.5109062502334484e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Corta;CA;7.3e-05;175.0;0.006356159999995725;1.5448999999989613e-05;3;['NER', 'NAME', 'VERBS'];2;True
il signore degli anelli.pdf;Media;Plain;9e-06;175.0;0.007275140001002001;1.7682631946879863e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;9e-06;175.0;0.007214259998727357;1.753465971912899e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;9e-06;175.0;1.09999964479357e-06;2.673610247762149e-09;0;[];0;False
il signore degli anelli.pdf;Media;Plain;1.42e-05;175.0;0.0071592799999052655;1.7401027777547523e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;1.42e-05;175.0;0.00719221999970614;1.7481090277063536e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;1.42e-05;175.0;0.002369119999639224;5.758277776900892e-06;1;['NER'];2;True
il signore degli anelli.pdf;Media;Plain;2.4e-05;175.0;0.007046199999604141;1.71261805545934e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;2.4e-05;175.0;0.00700003999954788;1.701398611001221e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;2.4e-05;175.0;0.0070197600005485585;1.7061916667999968e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;3.4e-05;175.0;0.007185799999570008;1.746548611006599e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;3.4e-05;175.0;0.007605640000110725;1.848593055582468e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;3.4e-05;175.0;0.007504820000031031;1.8240881944519868e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;4.35e-05;175.0;0.007125560000713449;1.7319069446178522e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Pattern;4.35e-05;175.0;0.007855840000411262;1.9094055556555156e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;CA;4.35e-05;175.0;0.007196200000180397;1.7490763889327356e-05;3;['NER', 'NAME', 'VERBS'];7;True
il signore degli anelli.pdf;Media;Plain;5.3e-05;175.0;0.007036660000449046;1.7102993056646988e-05;3;['NER', 'NAME', 'VERBS'];7;True
